userID,game,action,hours_played,genre,metascore,user_score,score
143124637,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
143124637,Path of Exile,play,0.6,Action RPG,86,81,292.0
187484302,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
38049880,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
49893565,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
49893565,Path of Exile,play,47.0,Action RPG,86,81,292.0
89523414,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
89523414,Path of Exile,play,1.3,Action RPG,86,81,292.0
207248568,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
117402082,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
117402082,Path of Exile,play,6.6,Action RPG,86,81,292.0
200524998,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
200524998,Path of Exile,play,75.0,Action RPG,86,81,292.0
193486352,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
193486352,Path of Exile,play,0.7,Action RPG,86,81,292.0
154730370,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
21061921,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
21061921,Path of Exile,play,54.0,Action RPG,86,81,292.0
3449240,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
3449240,Path of Exile,play,114.0,Action RPG,86,81,292.0
55426012,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
25337857,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
197904909,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
171691017,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
171691017,Path of Exile,play,68.0,Action RPG,86,81,292.0
154458931,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
154458931,Path of Exile,play,0.8,Action RPG,86,81,292.0
166374827,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
136139505,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
136139505,Path of Exile,play,1.4,Action RPG,86,81,292.0
209807861,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
209807861,Path of Exile,play,0.8,Action RPG,86,81,292.0
55906572,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
55906572,Path of Exile,play,14.7,Action RPG,86,81,292.0
181010210,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
184858116,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
80189887,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
80189887,Path of Exile,play,0.9,Action RPG,86,81,292.0
183998097,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
183998097,Path of Exile,play,8.4,Action RPG,86,81,292.0
138941587,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
138941587,Path of Exile,play,0.9,Action RPG,86,81,292.0
102270213,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
102270213,Path of Exile,play,0.2,Action RPG,86,81,292.0
174287424,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
174287424,Path of Exile,play,1.6,Action RPG,86,81,292.0
37723786,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
37723786,Path of Exile,play,4.3,Action RPG,86,81,292.0
221316926,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
107841348,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
107841348,Path of Exile,play,1.2,Action RPG,86,81,292.0
49462664,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
49462664,Path of Exile,play,17.4,Action RPG,86,81,292.0
203765587,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
203765587,Path of Exile,play,7.6,Action RPG,86,81,292.0
29873979,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
189734107,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
245874516,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
191975517,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
33865373,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
17497581,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
17497581,Path of Exile,play,69.0,Action RPG,86,81,292.0
212149210,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
126522515,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
126522515,Path of Exile,play,4.6,Action RPG,86,81,292.0
150182632,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
150182632,Path of Exile,play,9.4,Action RPG,86,81,292.0
76296787,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
76296787,Path of Exile,play,2.9,Action RPG,86,81,292.0
48456902,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
15221799,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
15221799,Path of Exile,play,3.3,Action RPG,86,81,292.0
162512492,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
162512492,Path of Exile,play,2.8,Action RPG,86,81,292.0
200680033,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
58435428,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
58435428,Path of Exile,play,32.0,Action RPG,86,81,292.0
70778973,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
70778973,Path of Exile,play,6.4,Action RPG,86,81,292.0
149424772,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
149424772,Path of Exile,play,0.4,Action RPG,86,81,292.0
101000574,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
91859894,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
8585433,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
8585433,Path of Exile,play,31.0,Action RPG,86,81,292.0
42771635,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
42771635,Path of Exile,play,390.0,Action RPG,86,81,292.0
146007471,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
189137548,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
65909415,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
238830374,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
11161178,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
11161178,Path of Exile,play,1.4,Action RPG,86,81,292.0
103371488,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
29852387,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
216088282,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
127311699,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
127311699,Path of Exile,play,1.1,Action RPG,86,81,292.0
66211595,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
66211595,Path of Exile,play,0.7,Action RPG,86,81,292.0
59756932,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
107743243,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
106796307,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
216785107,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
216785107,Path of Exile,play,47.0,Action RPG,86,81,292.0
106980036,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
106980036,Path of Exile,play,4.0,Action RPG,86,81,292.0
23225650,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
23225650,Path of Exile,play,0.9,Action RPG,86,81,292.0
123671395,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
128297600,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
128925610,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
128925610,Path of Exile,play,1.0,Action RPG,86,81,292.0
197245597,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
33622085,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
33622085,Path of Exile,play,10.7,Action RPG,86,81,292.0
244485884,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
244485884,Path of Exile,play,17.8,Action RPG,86,81,292.0
70686116,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
166639984,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
166639984,Path of Exile,play,428.0,Action RPG,86,81,292.0
212915541,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
242421974,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
30246419,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
30246419,Path of Exile,play,8.1,Action RPG,86,81,292.0
86866292,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
86866292,Path of Exile,play,25.0,Action RPG,86,81,292.0
78671103,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
78671103,Path of Exile,play,0.5,Action RPG,86,81,292.0
97782908,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
97782908,Path of Exile,play,0.1,Action RPG,86,81,292.0
35701646,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
35701646,Path of Exile,play,14.6,Action RPG,86,81,292.0
135865220,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
135865220,Path of Exile,play,15.6,Action RPG,86,81,292.0
121497634,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
121497634,Path of Exile,play,26.0,Action RPG,86,81,292.0
59005471,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
59005471,Path of Exile,play,5.3,Action RPG,86,81,292.0
124229280,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
248660144,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
210576042,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
159428605,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
159428605,Path of Exile,play,18.7,Action RPG,86,81,292.0
254458836,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
188910738,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
188910738,Path of Exile,play,0.5,Action RPG,86,81,292.0
194207397,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
60210313,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
60210313,Path of Exile,play,11.3,Action RPG,86,81,292.0
172771532,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
172771532,Path of Exile,play,0.2,Action RPG,86,81,292.0
166863117,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
28472068,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
28472068,Path of Exile,play,0.2,Action RPG,86,81,292.0
27279261,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
27279261,Path of Exile,play,603.0,Action RPG,86,81,292.0
90272527,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
90272527,Path of Exile,play,1.5,Action RPG,86,81,292.0
57368001,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
57368001,Path of Exile,play,69.0,Action RPG,86,81,292.0
109175936,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
129081996,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
129081996,Path of Exile,play,31.0,Action RPG,86,81,292.0
296979815,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
296979815,Path of Exile,play,4.0,Action RPG,86,81,292.0
211454678,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
211454678,Path of Exile,play,4.1,Action RPG,86,81,292.0
177154840,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
177154840,Path of Exile,play,0.8,Action RPG,86,81,292.0
283922576,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
241725931,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
247858756,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
220680498,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
220680498,Path of Exile,play,0.9,Action RPG,86,81,292.0
29302014,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
29302014,Path of Exile,play,539.0,Action RPG,86,81,292.0
165101762,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
141118871,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
141118871,Path of Exile,play,8.7,Action RPG,86,81,292.0
181564172,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
181564172,Path of Exile,play,5.8,Action RPG,86,81,292.0
82352462,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
9563573,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
9563573,Path of Exile,play,19.0,Action RPG,86,81,292.0
241903800,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
54761333,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
54761333,Path of Exile,play,52.0,Action RPG,86,81,292.0
116515230,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
116515230,Path of Exile,play,543.0,Action RPG,86,81,292.0
30572170,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
190517373,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
242694628,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
76892907,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
76892907,Path of Exile,play,321.0,Action RPG,86,81,292.0
106333903,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
106333903,Path of Exile,play,0.4,Action RPG,86,81,292.0
115487966,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
115487966,Path of Exile,play,112.0,Action RPG,86,81,292.0
58431944,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
58431944,Path of Exile,play,15.7,Action RPG,86,81,292.0
197057442,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
99374297,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
99374297,Path of Exile,play,1.0,Action RPG,86,81,292.0
61779218,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
61779218,Path of Exile,play,39.0,Action RPG,86,81,292.0
49228258,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
49228258,Path of Exile,play,8.8,Action RPG,86,81,292.0
197190654,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
168754318,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
168754318,Path of Exile,play,0.3,Action RPG,86,81,292.0
191979928,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
10599862,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
10599862,Path of Exile,play,785.0,Action RPG,86,81,292.0
270356700,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
270356700,Path of Exile,play,0.2,Action RPG,86,81,292.0
14962163,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
157141574,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
157141574,Path of Exile,play,136.0,Action RPG,86,81,292.0
192772707,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
108160472,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
175345951,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
251634185,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
165755355,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
165755355,Path of Exile,play,4.0,Action RPG,86,81,292.0
72978546,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
72978546,Path of Exile,play,23.0,Action RPG,86,81,292.0
24841093,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
24841093,Path of Exile,play,0.3,Action RPG,86,81,292.0
157636450,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
26302344,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
83770731,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
83770731,Path of Exile,play,15.7,Action RPG,86,81,292.0
30061970,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
30061970,Path of Exile,play,4.7,Action RPG,86,81,292.0
61632730,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
61632730,Path of Exile,play,42.0,Action RPG,86,81,292.0
278247296,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
12660489,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
143198617,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
103731895,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
103731895,Path of Exile,play,9.1,Action RPG,86,81,292.0
199662019,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
60611062,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
60611062,Path of Exile,play,5.0,Action RPG,86,81,292.0
210170887,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
80494893,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
188509200,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
188509200,Path of Exile,play,7.5,Action RPG,86,81,292.0
126622399,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
126388107,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
126388107,Path of Exile,play,13.6,Action RPG,86,81,292.0
12144171,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
12144171,Path of Exile,play,4.7,Action RPG,86,81,292.0
111551727,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
111551727,Path of Exile,play,0.9,Action RPG,86,81,292.0
124663731,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
124663731,Path of Exile,play,0.1,Action RPG,86,81,292.0
56911639,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
182499490,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
182499490,Path of Exile,play,10.7,Action RPG,86,81,292.0
202427012,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
58297398,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
58297398,Path of Exile,play,6.1,Action RPG,86,81,292.0
248216340,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
286926470,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
286926470,Path of Exile,play,1.2,Action RPG,86,81,292.0
10218563,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
10218563,Path of Exile,play,568.0,Action RPG,86,81,292.0
129925351,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
129925351,Path of Exile,play,1158.0,Action RPG,86,81,292.0
170911456,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
170911456,Path of Exile,play,1.3,Action RPG,86,81,292.0
169653526,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
169653526,Path of Exile,play,8.0,Action RPG,86,81,292.0
220048685,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
50700418,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
48175931,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
48175931,Path of Exile,play,15.1,Action RPG,86,81,292.0
134322141,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
143877335,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
143877335,Path of Exile,play,2.2,Action RPG,86,81,292.0
258531019,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
16154372,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
16154372,Path of Exile,play,0.9,Action RPG,86,81,292.0
259591984,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
259591984,Path of Exile,play,50.0,Action RPG,86,81,292.0
39361297,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
39361297,Path of Exile,play,0.7,Action RPG,86,81,292.0
130470206,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
130470206,Path of Exile,play,40.0,Action RPG,86,81,292.0
187262547,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
210903599,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
158561350,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
129522238,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
78309377,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
78309377,Path of Exile,play,4.9,Action RPG,86,81,292.0
281864662,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
81170946,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
81170946,Path of Exile,play,2.0,Action RPG,86,81,292.0
209772097,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
59925638,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
51822361,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
247065555,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
118721220,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
118721220,Path of Exile,play,1.8,Action RPG,86,81,292.0
117601858,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
212502033,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
114030647,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
164761364,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
114324869,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
71498571,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
71498571,Path of Exile,play,1.5,Action RPG,86,81,292.0
178605069,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
178605069,Path of Exile,play,30.0,Action RPG,86,81,292.0
54212914,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
54212914,Path of Exile,play,20.0,Action RPG,86,81,292.0
266736356,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
266736356,Path of Exile,play,1.3,Action RPG,86,81,292.0
43160799,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
43160799,Path of Exile,play,0.7,Action RPG,86,81,292.0
210905793,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
235874009,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
281535206,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
281535206,Path of Exile,play,6.6,Action RPG,86,81,292.0
168087108,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
103638409,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
103638409,Path of Exile,play,2.4,Action RPG,86,81,292.0
102263723,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
159800136,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
159800136,Path of Exile,play,0.3,Action RPG,86,81,292.0
196707355,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
92436417,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
58289184,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
58289184,Path of Exile,play,18.0,Action RPG,86,81,292.0
94299484,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
94299484,Path of Exile,play,2.6,Action RPG,86,81,292.0
85458882,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
82263745,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
82263745,Path of Exile,play,5.9,Action RPG,86,81,292.0
102111851,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
58345543,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
197293813,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
24919113,Path of Exile,purchase,1.0,Action RPG,86,81,292.0
24919113,Path of Exile,play,6.9,Action RPG,86,81,292.0
